Year,GEO.id2,GEO.display_label,County,State,State Abbr,Households,Poverty Households,ALICE Households,Above ALICE Households,ALICE Threshold - HH under 65,ALICE Threshold - HH 65 years and over,Source: American Community Survey 
2010,36001,"Albany County, New York",Albany,New York,NY,120485 ,15659 ,35032 ,69794 ,45000 ,40000 ,1-Year
2012,36001,"Albany County, New York",Albany,New York,NY,121119 ,15889 ,29706 ,75524 ,45000 ,40000 ,1-Year
2014,36001,"Albany County, New York",Albany,New York,NY,124716 ,15189 ,36413 ,73114 ,50000 ,45000 ,1-Year
2016,36001,"Albany County, New York",Albany,New York,NY,125329 ,15585 ,34190 ,75554 ,50000 ,45000 ,1-Year
2018,36001,"Albany County, New York",Albany,New York,NY,126578 ,13373 ,36495 ,76710 ,50000 ,50000 ,1-Year
2019,36001,"Albany County, New York",Albany,New York,NY,128284 ,14917 ,38239 ,75128 ,60000 ,50000 ,1-Year
2021,36001,"Albany County, New York",Albany,New York,NY,132171 ,16330 ,37551 ,78290 ,60000 ,60000 ,1-Year
2010,36003,"Allegany County, New York",Allegany,New York,NY,18844 ,3022 ,5836 ,9986 ,40000 ,35000 ,3-Year
2012,36003,"Allegany County, New York",Allegany,New York,NY,18572 ,3146 ,5948 ,9478 ,45000 ,35000 ,3-Year
2014,36003,"Allegany County, New York",Allegany,New York,NY,18407 ,2950 ,5961 ,9496 ,45000 ,35000 ,5-Year
2016,36003,"Allegany County, New York",Allegany,New York,NY,18032 ,2860 ,6020 ,9152 ,45000 ,40000 ,5-Year
2018,36003,"Allegany County, New York",Allegany,New York,NY,18009 ,2883 ,6076 ,9050 ,50000 ,40000 ,5-Year
2019,36003,"Allegany County, New York",Allegany,New York,NY,17948 ,2868 ,5697 ,9383 ,50000 ,40000 ,5-Year
2021,36003,"Allegany County, New York",Allegany,New York,NY,16671 ,2386 ,6261 ,8024 ,60000 ,50000 ,5-Year
2010,36005,"Bronx County, New York",Bronx,New York,NY,471912 ,137924 ,171764 ,162224 ,50000 ,45000 ,1-Year
2012,36005,"Bronx County, New York",Bronx,New York,NY,475978 ,145927 ,164759 ,165292 ,50000 ,45000 ,1-Year
2014,36005,"Bronx County, New York",Bronx,New York,NY,492481 ,150621 ,195088 ,146772 ,60000 ,45000 ,1-Year
2016,36005,"Bronx County, New York",Bronx,New York,NY,498539 ,141654 ,191228 ,165657 ,60000 ,50000 ,1-Year
2018,36005,"Bronx County, New York",Bronx,New York,NY,507370 ,144352 ,194036 ,168982 ,60000 ,60000 ,1-Year
2019,36005,"Bronx County, New York",Bronx,New York,NY,513890 ,140061 ,228037 ,145792 ,75000 ,60000 ,1-Year
2021,36005,"Bronx County, New York",Bronx,New York,NY,533004 ,143531 ,237471 ,152002 ,75000 ,75000 ,1-Year
2010,36007,"Broome County, New York",Broome,New York,NY,80018 ,12567 ,18739 ,48712 ,35000 ,35000 ,1-Year
2012,36007,"Broome County, New York",Broome,New York,NY,81687 ,13339 ,21537 ,46811 ,40000 ,35000 ,1-Year
2014,36007,"Broome County, New York",Broome,New York,NY,78810 ,12977 ,20733 ,45100 ,40000 ,40000 ,1-Year
2016,36007,"Broome County, New York",Broome,New York,NY,76957 ,11243 ,22069 ,43645 ,45000 ,40000 ,1-Year
2018,36007,"Broome County, New York",Broome,New York,NY,75539 ,12679 ,20230 ,42630 ,45000 ,40000 ,1-Year
2019,36007,"Broome County, New York",Broome,New York,NY,79309 ,13399 ,21566 ,44344 ,45000 ,45000 ,1-Year
2021,36007,"Broome County, New York",Broome,New York,NY,84452 ,12307 ,21821 ,50324 ,45000 ,45000 ,1-Year
2010,36009,"Cattaraugus County, New York",Cattaraugus,New York,NY,32183 ,4297 ,8601 ,19285 ,35000 ,30000 ,1-Year
2012,36009,"Cattaraugus County, New York",Cattaraugus,New York,NY,32347 ,4817 ,7889 ,19641 ,35000 ,35000 ,1-Year
2014,36009,"Cattaraugus County, New York",Cattaraugus,New York,NY,30735 ,4703 ,8569 ,17463 ,40000 ,35000 ,1-Year
2016,36009,"Cattaraugus County, New York",Cattaraugus,New York,NY,31409 ,4842 ,8352 ,18215 ,40000 ,40000 ,1-Year
2018,36009,"Cattaraugus County, New York",Cattaraugus,New York,NY,32079 ,5091 ,8313 ,18675 ,40000 ,40000 ,1-Year
2019,36009,"Cattaraugus County, New York",Cattaraugus,New York,NY,33056 ,5163 ,8307 ,19586 ,40000 ,40000 ,1-Year
2021,36009,"Cattaraugus County, New York",Cattaraugus,New York,NY,32562 ,5473 ,7891 ,19198 ,45000 ,45000 ,1-Year
2010,36011,"Cayuga County, New York",Cayuga,New York,NY,30975 ,3434 ,6996 ,20545 ,35000 ,35000 ,1-Year
2012,36011,"Cayuga County, New York",Cayuga,New York,NY,30354 ,3171 ,7612 ,19571 ,40000 ,35000 ,1-Year
2014,36011,"Cayuga County, New York",Cayuga,New York,NY,31290 ,3972 ,7209 ,20109 ,40000 ,35000 ,1-Year
2016,36011,"Cayuga County, New York",Cayuga,New York,NY,30966 ,3412 ,6679 ,20875 ,40000 ,35000 ,1-Year
2018,36011,"Cayuga County, New York",Cayuga,New York,NY,30083 ,3525 ,8964 ,17594 ,45000 ,40000 ,1-Year
2019,36011,"Cayuga County, New York",Cayuga,New York,NY,31489 ,4295 ,6556 ,20638 ,45000 ,40000 ,1-Year
2021,36011,"Cayuga County, New York",Cayuga,New York,NY,32392 ,4980 ,6943 ,20469 ,45000 ,45000 ,1-Year
2010,36013,"Chautauqua County, New York",Chautauqua,New York,NY,55362 ,8811 ,15265 ,31286 ,35000 ,35000 ,1-Year
2012,36013,"Chautauqua County, New York",Chautauqua,New York,NY,51814 ,9678 ,14321 ,27815 ,40000 ,35000 ,1-Year
2014,36013,"Chautauqua County, New York",Chautauqua,New York,NY,52916 ,9248 ,14764 ,28904 ,40000 ,35000 ,1-Year
2016,36013,"Chautauqua County, New York",Chautauqua,New York,NY,51705 ,9105 ,15245 ,27355 ,40000 ,40000 ,1-Year
2018,36013,"Chautauqua County, New York",Chautauqua,New York,NY,53429 ,9235 ,14747 ,29447 ,40000 ,40000 ,1-Year
2019,36013,"Chautauqua County, New York",Chautauqua,New York,NY,55345 ,9850 ,13104 ,32391 ,40000 ,40000 ,1-Year
2021,36013,"Chautauqua County, New York",Chautauqua,New York,NY,53309 ,9811 ,16051 ,27447 ,45000 ,45000 ,1-Year
2010,36015,"Chemung County, New York",Chemung,New York,NY,35534 ,4258 ,9697 ,21579 ,35000 ,35000 ,1-Year
2012,36015,"Chemung County, New York",Chemung,New York,NY,34867 ,4952 ,10657 ,19258 ,40000 ,35000 ,1-Year
2014,36015,"Chemung County, New York",Chemung,New York,NY,34617 ,6724 ,6398 ,21495 ,40000 ,35000 ,1-Year
2016,36015,"Chemung County, New York",Chemung,New York,NY,34418 ,4815 ,9547 ,20056 ,45000 ,40000 ,1-Year
2018,36015,"Chemung County, New York",Chemung,New York,NY,34325 ,4661 ,9549 ,20115 ,45000 ,40000 ,1-Year
2019,36015,"Chemung County, New York",Chemung,New York,NY,33490 ,4931 ,6918 ,21641 ,45000 ,40000 ,1-Year
2021,36015,"Chemung County, New York",Chemung,New York,NY,35407 ,5365 ,8986 ,21056 ,50000 ,45000 ,1-Year
2010,36017,"Chenango County, New York",Chenango,New York,NY,19922 ,2690 ,4935 ,12297 ,35000 ,35000 ,3-Year
2012,36017,"Chenango County, New York",Chenango,New York,NY,19371 ,2733 ,5737 ,10901 ,40000 ,35000 ,3-Year
2014,36017,"Chenango County, New York",Chenango,New York,NY,19560 ,2937 ,5432 ,11191 ,40000 ,35000 ,5-Year
2016,36017,"Chenango County, New York",Chenango,New York,NY,19837 ,2956 ,5624 ,11257 ,40000 ,40000 ,5-Year
2018,36017,"Chenango County, New York",Chenango,New York,NY,20616 ,2955 ,5393 ,12268 ,40000 ,40000 ,5-Year
2019,36017,"Chenango County, New York",Chenango,New York,NY,20697 ,3021 ,5116 ,12560 ,40000 ,40000 ,5-Year
2021,36017,"Chenango County, New York",Chenango,New York,NY,19753 ,2559 ,5336 ,11858 ,45000 ,45000 ,5-Year
2010,36019,"Clinton County, New York",Clinton,New York,NY,31659 ,6039 ,7867 ,17753 ,40000 ,35000 ,1-Year
2012,36019,"Clinton County, New York",Clinton,New York,NY,32451 ,4631 ,7822 ,19998 ,40000 ,35000 ,1-Year
2014,36019,"Clinton County, New York",Clinton,New York,NY,31426 ,5344 ,8051 ,18031 ,45000 ,35000 ,1-Year
2016,36019,"Clinton County, New York",Clinton,New York,NY,30624 ,4583 ,7244 ,18797 ,45000 ,35000 ,1-Year
2018,36019,"Clinton County, New York",Clinton,New York,NY,31392 ,3854 ,7714 ,19824 ,45000 ,40000 ,1-Year
2019,36019,"Clinton County, New York",Clinton,New York,NY,31422 ,4847 ,6782 ,19793 ,45000 ,40000 ,1-Year
2021,36019,"Clinton County, New York",Clinton,New York,NY,33860 ,4907 ,8410 ,20543 ,45000 ,50000 ,1-Year
2010,36021,"Columbia County, New York",Columbia,New York,NY,25584 ,2126 ,6808 ,16650 ,40000 ,35000 ,3-Year
2012,36021,"Columbia County, New York",Columbia,New York,NY,24953 ,2166 ,5906 ,16881 ,40000 ,35000 ,3-Year
2014,36021,"Columbia County, New York",Columbia,New York,NY,25095 ,2359 ,7002 ,15734 ,45000 ,40000 ,5-Year
2016,36021,"Columbia County, New York",Columbia,New York,NY,25295 ,2735 ,6636 ,15924 ,45000 ,40000 ,5-Year
2018,36021,"Columbia County, New York",Columbia,New York,NY,25243 ,2646 ,6490 ,16107 ,45000 ,45000 ,5-Year
2019,36021,"Columbia County, New York",Columbia,New York,NY,24966 ,2602 ,6380 ,15984 ,50000 ,45000 ,5-Year
2021,36021,"Columbia County, New York",Columbia,New York,NY,25167 ,2416 ,7436 ,15315 ,60000 ,50000 ,5-Year
2010,36023,"Cortland County, New York",Cortland,New York,NY,17795 ,2462 ,4993 ,10340 ,40000 ,35000 ,3-Year
2012,36023,"Cortland County, New York",Cortland,New York,NY,17923 ,2311 ,5626 ,9986 ,45000 ,35000 ,3-Year
2014,36023,"Cortland County, New York",Cortland,New York,NY,18045 ,2403 ,5396 ,10246 ,45000 ,35000 ,5-Year
2016,36023,"Cortland County, New York",Cortland,New York,NY,17683 ,2508 ,4540 ,10635 ,45000 ,35000 ,5-Year
2018,36023,"Cortland County, New York",Cortland,New York,NY,17685 ,2715 ,4867 ,10103 ,50000 ,40000 ,5-Year
2019,36023,"Cortland County, New York",Cortland,New York,NY,17745 ,2850 ,4685 ,10210 ,50000 ,40000 ,5-Year
2021,36023,"Cortland County, New York",Cortland,New York,NY,18260 ,2422 ,4758 ,11080 ,50000 ,50000 ,5-Year
2010,36025,"Delaware County, New York",Delaware,New York,NY,20338 ,2834 ,5394 ,12110 ,35000 ,35000 ,3-Year
2012,36025,"Delaware County, New York",Delaware,New York,NY,19887 ,2768 ,6527 ,10592 ,40000 ,35000 ,3-Year
2014,36025,"Delaware County, New York",Delaware,New York,NY,19370 ,2679 ,5685 ,11006 ,40000 ,35000 ,5-Year
2016,36025,"Delaware County, New York",Delaware,New York,NY,18817 ,2960 ,5938 ,9919 ,45000 ,40000 ,5-Year
2018,36025,"Delaware County, New York",Delaware,New York,NY,19030 ,2887 ,5633 ,10510 ,45000 ,40000 ,5-Year
2019,36025,"Delaware County, New York",Delaware,New York,NY,18968 ,3024 ,5299 ,10645 ,45000 ,40000 ,5-Year
2021,36025,"Delaware County, New York",Delaware,New York,NY,18487 ,2638 ,6161 ,9688 ,50000 ,50000 ,5-Year
2010,36027,"Dutchess County, New York",Dutchess,New York,NY,106934 ,8458 ,26596 ,71880 ,50000 ,40000 ,1-Year
2012,36027,"Dutchess County, New York",Dutchess,New York,NY,107106 ,9467 ,28887 ,68752 ,50000 ,45000 ,1-Year
2014,36027,"Dutchess County, New York",Dutchess,New York,NY,104190 ,10270 ,30292 ,63628 ,60000 ,45000 ,1-Year
2016,36027,"Dutchess County, New York",Dutchess,New York,NY,108200 ,9699 ,32180 ,66321 ,60000 ,50000 ,1-Year
2018,36027,"Dutchess County, New York",Dutchess,New York,NY,108071 ,10719 ,28842 ,68510 ,60000 ,50000 ,1-Year
2019,36027,"Dutchess County, New York",Dutchess,New York,NY,110529 ,10004 ,27858 ,72667 ,60000 ,50000 ,1-Year
2021,36027,"Dutchess County, New York",Dutchess,New York,NY,118175 ,11969 ,29551 ,76655 ,60000 ,60000 ,1-Year
2010,36029,"Erie County, New York",Erie,New York,NY,376954 ,52179 ,90786 ,233989 ,35000 ,35000 ,1-Year
2012,36029,"Erie County, New York",Erie,New York,NY,379094 ,53469 ,96348 ,229277 ,40000 ,35000 ,1-Year
2014,36029,"Erie County, New York",Erie,New York,NY,383657 ,56319 ,93415 ,233923 ,40000 ,35000 ,1-Year
2016,36029,"Erie County, New York",Erie,New York,NY,380473 ,54609 ,102674 ,223190 ,45000 ,40000 ,1-Year
2018,36029,"Erie County, New York",Erie,New York,NY,390341 ,52603 ,103572 ,234166 ,45000 ,45000 ,1-Year
2019,36029,"Erie County, New York",Erie,New York,NY,398326 ,52995 ,98381 ,246950 ,45000 ,45000 ,1-Year
2021,36029,"Erie County, New York",Erie,New York,NY,412870 ,57223 ,109353 ,246294 ,50000 ,50000 ,1-Year
2010,36031,"Essex County, New York",Essex,New York,NY,16235 ,1492 ,4523 ,10220 ,35000 ,35000 ,3-Year
2012,36031,"Essex County, New York",Essex,New York,NY,16523 ,2095 ,3986 ,10442 ,35000 ,35000 ,3-Year
2014,36031,"Essex County, New York",Essex,New York,NY,15571 ,1676 ,4029 ,9866 ,40000 ,35000 ,5-Year
2016,36031,"Essex County, New York",Essex,New York,NY,15298 ,1553 ,4477 ,9268 ,45000 ,40000 ,5-Year
2018,36031,"Essex County, New York",Essex,New York,NY,15425 ,1501 ,4281 ,9643 ,45000 ,40000 ,5-Year
2019,36031,"Essex County, New York",Essex,New York,NY,15790 ,1633 ,4510 ,9647 ,45000 ,45000 ,5-Year
2021,36031,"Essex County, New York",Essex,New York,NY,15714 ,1507 ,4784 ,9423 ,50000 ,50000 ,5-Year
2010,36033,"Franklin County, New York",Franklin,New York,NY,18790 ,2667 ,5695 ,10428 ,40000 ,35000 ,3-Year
2012,36033,"Franklin County, New York",Franklin,New York,NY,19184 ,3057 ,5402 ,10725 ,40000 ,35000 ,3-Year
2014,36033,"Franklin County, New York",Franklin,New York,NY,19131 ,3309 ,4736 ,11086 ,40000 ,35000 ,5-Year
2016,36033,"Franklin County, New York",Franklin,New York,NY,19299 ,3507 ,4439 ,11353 ,40000 ,40000 ,5-Year
2018,36033,"Franklin County, New York",Franklin,New York,NY,19088 ,3374 ,4840 ,10874 ,45000 ,40000 ,5-Year
2019,36033,"Franklin County, New York",Franklin,New York,NY,19015 ,3396 ,4847 ,10772 ,45000 ,40000 ,5-Year
2021,36033,"Franklin County, New York",Franklin,New York,NY,18561 ,3330 ,4813 ,10418 ,50000 ,45000 ,5-Year
2010,36035,"Fulton County, New York",Fulton,New York,NY,22896 ,3674 ,5746 ,13476 ,35000 ,35000 ,3-Year
2012,36035,"Fulton County, New York",Fulton,New York,NY,22665 ,3240 ,5251 ,14174 ,35000 ,35000 ,3-Year
2014,36035,"Fulton County, New York",Fulton,New York,NY,22440 ,3349 ,6142 ,12949 ,40000 ,35000 ,5-Year
2016,36035,"Fulton County, New York",Fulton,New York,NY,22450 ,3357 ,5852 ,13241 ,40000 ,35000 ,5-Year
2018,36035,"Fulton County, New York",Fulton,New York,NY,22439 ,3143 ,5845 ,13451 ,40000 ,40000 ,5-Year
2019,36035,"Fulton County, New York",Fulton,New York,NY,22557 ,3095 ,5883 ,13579 ,40000 ,40000 ,5-Year
2021,36035,"Fulton County, New York",Fulton,New York,NY,21712 ,3145 ,6296 ,12271 ,50000 ,45000 ,5-Year
2010,36037,"Genesee County, New York",Genesee,New York,NY,23865 ,2799 ,5163 ,15903 ,35000 ,35000 ,3-Year
2012,36037,"Genesee County, New York",Genesee,New York,NY,23840 ,2680 ,6250 ,14910 ,40000 ,35000 ,3-Year
2014,36037,"Genesee County, New York",Genesee,New York,NY,23967 ,2694 ,6558 ,14715 ,40000 ,40000 ,5-Year
2016,36037,"Genesee County, New York",Genesee,New York,NY,23825 ,2719 ,6189 ,14917 ,40000 ,40000 ,5-Year
2018,36037,"Genesee County, New York",Genesee,New York,NY,23681 ,2684 ,5240 ,15757 ,40000 ,40000 ,5-Year
2019,36037,"Genesee County, New York",Genesee,New York,NY,23759 ,2621 ,5912 ,15226 ,45000 ,40000 ,5-Year
2021,36037,"Genesee County, New York",Genesee,New York,NY,24461 ,2765 ,5786 ,15910 ,45000 ,45000 ,5-Year
2010,36039,"Greene County, New York",Greene,New York,NY,18443 ,2241 ,5479 ,10723 ,40000 ,35000 ,3-Year
2012,36039,"Greene County, New York",Greene,New York,NY,18569 ,2643 ,5536 ,10390 ,45000 ,35000 ,3-Year
2014,36039,"Greene County, New York",Greene,New York,NY,18102 ,2365 ,6016 ,9721 ,50000 ,40000 ,5-Year
2016,36039,"Greene County, New York",Greene,New York,NY,17125 ,2048 ,7053 ,8024 ,60000 ,45000 ,5-Year
2018,36039,"Greene County, New York",Greene,New York,NY,17117 ,2174 ,6456 ,8487 ,60000 ,45000 ,5-Year
2019,36039,"Greene County, New York",Greene,New York,NY,17100 ,2266 ,6300 ,8534 ,60000 ,45000 ,5-Year
2021,36039,"Greene County, New York",Greene,New York,NY,17451 ,1934 ,5968 ,9549 ,60000 ,50000 ,5-Year
2010,36041,"Hamilton County, New York",Hamilton,New York,NY,2381 ,202 ,586 ,1593 ,35000 ,35000 ,5-Year
2012,36041,"Hamilton County, New York",Hamilton,New York,NY,2134 ,186 ,497 ,1451 ,35000 ,35000 ,5-Year
2014,36041,"Hamilton County, New York",Hamilton,New York,NY,1639 ,174 ,541 ,924 ,50000 ,40000 ,5-Year
2016,36041,"Hamilton County, New York",Hamilton,New York,NY,1239 ,151 ,587 ,501 ,75000 ,40000 ,5-Year
