Year,GEO.id2,GEO.display_label,County,State,State Abbr,Households,Poverty Households,ALICE Households,Above ALICE Households,ALICE Threshold - HH under 65,ALICE Threshold - HH 65 years and over,Source: American Community Survey 
2018,36041,"Hamilton County, New York",Hamilton,New York,NY,1124 ,111 ,519 ,494 ,75000 ,40000 ,5-Year
2019,36041,"Hamilton County, New York",Hamilton,New York,NY,1157 ,112 ,509 ,536 ,75000 ,40000 ,5-Year
2021,36041,"Hamilton County, New York",Hamilton,New York,NY,1457 ,100 ,546 ,811 ,60000 ,50000 ,5-Year
2010,36043,"Herkimer County, New York",Herkimer,New York,NY,26478 ,3898 ,7233 ,15347 ,35000 ,35000 ,3-Year
2012,36043,"Herkimer County, New York",Herkimer,New York,NY,26951 ,3915 ,6984 ,16052 ,35000 ,35000 ,3-Year
2014,36043,"Herkimer County, New York",Herkimer,New York,NY,26583 ,4029 ,7305 ,15249 ,40000 ,35000 ,5-Year
2016,36043,"Herkimer County, New York",Herkimer,New York,NY,25670 ,3631 ,6373 ,15666 ,40000 ,35000 ,5-Year
2018,36043,"Herkimer County, New York",Herkimer,New York,NY,24583 ,3402 ,6945 ,14236 ,45000 ,40000 ,5-Year
2019,36043,"Herkimer County, New York",Herkimer,New York,NY,24524 ,3291 ,6372 ,14861 ,45000 ,40000 ,5-Year
2021,36043,"Herkimer County, New York",Herkimer,New York,NY,24441 ,2989 ,7066 ,14386 ,50000 ,45000 ,5-Year
2010,36045,"Jefferson County, New York",Jefferson,New York,NY,45163 ,5739 ,11362 ,28062 ,35000 ,35000 ,1-Year
2012,36045,"Jefferson County, New York",Jefferson,New York,NY,45845 ,6714 ,11701 ,27430 ,40000 ,35000 ,1-Year
2014,36045,"Jefferson County, New York",Jefferson,New York,NY,43516 ,6155 ,12421 ,24940 ,45000 ,40000 ,1-Year
2016,36045,"Jefferson County, New York",Jefferson,New York,NY,41415 ,6068 ,15299 ,20048 ,50000 ,40000 ,1-Year
2018,36045,"Jefferson County, New York",Jefferson,New York,NY,44657 ,5923 ,12307 ,26427 ,45000 ,40000 ,1-Year
2019,36045,"Jefferson County, New York",Jefferson,New York,NY,41214 ,5878 ,12457 ,22879 ,50000 ,45000 ,1-Year
2021,36045,"Jefferson County, New York",Jefferson,New York,NY,48628 ,4889 ,13484 ,30255 ,50000 ,45000 ,1-Year
2010,36047,"Kings County, New York",Kings,New York,NY,905317 ,194242 ,308204 ,402871 ,50000 ,45000 ,1-Year
2012,36047,"Kings County, New York",Kings,New York,NY,919333 ,205607 ,283718 ,430008 ,50000 ,50000 ,1-Year
2014,36047,"Kings County, New York",Kings,New York,NY,942402 ,209101 ,326402 ,406899 ,60000 ,50000 ,1-Year
2016,36047,"Kings County, New York",Kings,New York,NY,941871 ,188730 ,307757 ,445384 ,60000 ,60000 ,1-Year
2018,36047,"Kings County, New York",Kings,New York,NY,969317 ,179773 ,357313 ,432231 ,75000 ,60000 ,1-Year
2019,36047,"Kings County, New York",Kings,New York,NY,978091 ,169278 ,345884 ,462929 ,75000 ,60000 ,1-Year
2021,36047,"Kings County, New York",Kings,New York,NY,1001868 ,187961 ,350049 ,463858 ,75000 ,75000 ,1-Year
2010,36049,"Lewis County, New York",Lewis,New York,NY,10601 ,1382 ,2989 ,6230 ,35000 ,35000 ,3-Year
2012,36049,"Lewis County, New York",Lewis,New York,NY,10885 ,1459 ,2595 ,6831 ,35000 ,35000 ,3-Year
2014,36049,"Lewis County, New York",Lewis,New York,NY,10726 ,1427 ,2914 ,6385 ,40000 ,35000 ,5-Year
2016,36049,"Lewis County, New York",Lewis,New York,NY,10307 ,1314 ,2740 ,6253 ,40000 ,40000 ,5-Year
2018,36049,"Lewis County, New York",Lewis,New York,NY,10242 ,1265 ,2961 ,6016 ,45000 ,40000 ,5-Year
2019,36049,"Lewis County, New York",Lewis,New York,NY,10247 ,1235 ,2725 ,6287 ,45000 ,40000 ,5-Year
2021,36049,"Lewis County, New York",Lewis,New York,NY,10453 ,1200 ,2804 ,6449 ,50000 ,45000 ,5-Year
2010,36051,"Livingston County, New York",Livingston,New York,NY,23854 ,3165 ,5905 ,14784 ,40000 ,35000 ,1-Year
2012,36051,"Livingston County, New York",Livingston,New York,NY,24038 ,2884 ,6338 ,14816 ,45000 ,35000 ,1-Year
2014,36051,"Livingston County, New York",Livingston,New York,NY,25334 ,3944 ,7451 ,13939 ,45000 ,40000 ,1-Year
2016,36051,"Livingston County, New York",Livingston,New York,NY,23904 ,3079 ,7436 ,13389 ,50000 ,40000 ,1-Year
2018,36051,"Livingston County, New York",Livingston,New York,NY,23746 ,2477 ,6931 ,14338 ,50000 ,45000 ,1-Year
2019,36051,"Livingston County, New York",Livingston,New York,NY,23409 ,3437 ,6126 ,13846 ,50000 ,45000 ,1-Year
2021,36051,"Livingston County, New York",Livingston,New York,NY,24012 ,2613 ,7458 ,13941 ,60000 ,50000 ,5-Year
2010,36053,"Madison County, New York",Madison,New York,NY,26243 ,2571 ,6847 ,16825 ,40000 ,35000 ,1-Year
2012,36053,"Madison County, New York",Madison,New York,NY,25991 ,3474 ,7628 ,14889 ,45000 ,35000 ,1-Year
2014,36053,"Madison County, New York",Madison,New York,NY,25932 ,2657 ,7840 ,15435 ,45000 ,40000 ,1-Year
2016,36053,"Madison County, New York",Madison,New York,NY,25612 ,2321 ,7529 ,15762 ,50000 ,40000 ,1-Year
2018,36053,"Madison County, New York",Madison,New York,NY,26127 ,2184 ,8057 ,15886 ,50000 ,45000 ,1-Year
2019,36053,"Madison County, New York",Madison,New York,NY,25877 ,2557 ,7195 ,16125 ,50000 ,45000 ,5-Year
2021,36053,"Madison County, New York",Madison,New York,NY,25294 ,2935 ,7213 ,15146 ,60000 ,50000 ,1-Year
2010,36055,"Monroe County, New York",Monroe,New York,NY,294661 ,43219 ,73500 ,177942 ,40000 ,35000 ,1-Year
2012,36055,"Monroe County, New York",Monroe,New York,NY,298715 ,41950 ,87254 ,169511 ,45000 ,40000 ,1-Year
2014,36055,"Monroe County, New York",Monroe,New York,NY,298271 ,39016 ,89022 ,170233 ,45000 ,40000 ,1-Year
2016,36055,"Monroe County, New York",Monroe,New York,NY,299224 ,44193 ,80298 ,174733 ,45000 ,45000 ,1-Year
2018,36055,"Monroe County, New York",Monroe,New York,NY,301668 ,41964 ,84542 ,175162 ,50000 ,45000 ,1-Year
2019,36055,"Monroe County, New York",Monroe,New York,NY,305284 ,38622 ,81874 ,184788 ,50000 ,45000 ,1-Year
2021,36055,"Monroe County, New York",Monroe,New York,NY,318883 ,41807 ,78655 ,198421 ,50000 ,50000 ,1-Year
2010,36057,"Montgomery County, New York",Montgomery,New York,NY,20196 ,3131 ,5309 ,11756 ,35000 ,35000 ,3-Year
2012,36057,"Montgomery County, New York",Montgomery,New York,NY,19701 ,3386 ,5421 ,10894 ,40000 ,35000 ,3-Year
2014,36057,"Montgomery County, New York",Montgomery,New York,NY,19655 ,3365 ,5595 ,10695 ,40000 ,40000 ,5-Year
2016,36057,"Montgomery County, New York",Montgomery,New York,NY,19540 ,3436 ,5371 ,10733 ,40000 ,40000 ,5-Year
2018,36057,"Montgomery County, New York",Montgomery,New York,NY,19665 ,3382 ,5975 ,10308 ,45000 ,40000 ,5-Year
2019,36057,"Montgomery County, New York",Montgomery,New York,NY,19660 ,3184 ,5685 ,10791 ,45000 ,40000 ,5-Year
2021,36057,"Montgomery County, New York",Montgomery,New York,NY,18907 ,2970 ,6019 ,9918 ,50000 ,50000 ,5-Year
2010,36059,"Nassau County, New York",Nassau,New York,NY,442729 ,25259 ,107945 ,309525 ,60000 ,45000 ,1-Year
2012,36059,"Nassau County, New York",Nassau,New York,NY,441732 ,28368 ,127761 ,285603 ,75000 ,50000 ,1-Year
2014,36059,"Nassau County, New York",Nassau,New York,NY,440168 ,27020 ,121020 ,292128 ,75000 ,50000 ,1-Year
2016,36059,"Nassau County, New York",Nassau,New York,NY,440785 ,26086 ,108520 ,306179 ,75000 ,50000 ,1-Year
2018,36059,"Nassau County, New York",Nassau,New York,NY,447123 ,27321 ,103278 ,316524 ,75000 ,60000 ,1-Year
2019,36059,"Nassau County, New York",Nassau,New York,NY,449798 ,25832 ,102631 ,321335 ,75000 ,60000 ,1-Year
2021,36059,"Nassau County, New York",Nassau,New York,NY,459452 ,31020 ,87891 ,340541 ,75000 ,60000 ,1-Year
2010,36061,"New York County, New York",New York,New York,NY,726090 ,108136 ,235224 ,382730 ,60000 ,60000 ,1-Year
2012,36061,"New York County, New York",New York,New York,NY,746686 ,116467 ,221397 ,408822 ,60000 ,60000 ,1-Year
2014,36061,"New York County, New York",New York,New York,NY,762228 ,122231 ,200660 ,439337 ,60000 ,60000 ,1-Year
2016,36061,"New York County, New York",New York,New York,NY,748293 ,115900 ,245867 ,386526 ,75000 ,75000 ,1-Year
2018,36061,"New York County, New York",New York,New York,NY,752258 ,109647 ,233146 ,409465 ,75000 ,75000 ,1-Year
2019,36061,"New York County, New York",New York,New York,NY,768203 ,111116 ,211955 ,445132 ,75000 ,75000 ,1-Year
2021,36061,"New York County, New York",New York,New York,NY,737575 ,123734 ,231489 ,382352 ,75000 ,100000 ,1-Year
2010,36063,"Niagara County, New York",Niagara,New York,NY,87627 ,13085 ,21885 ,52657 ,35000 ,35000 ,1-Year
2012,36063,"Niagara County, New York",Niagara,New York,NY,88995 ,12655 ,20486 ,55854 ,35000 ,35000 ,1-Year
2014,36063,"Niagara County, New York",Niagara,New York,NY,86907 ,12359 ,21329 ,53219 ,40000 ,35000 ,1-Year
2016,36063,"Niagara County, New York",Niagara,New York,NY,86786 ,11123 ,23414 ,52249 ,40000 ,40000 ,1-Year
2018,36063,"Niagara County, New York",Niagara,New York,NY,89765 ,12713 ,20903 ,56149 ,40000 ,40000 ,1-Year
2019,36063,"Niagara County, New York",Niagara,New York,NY,90625 ,12662 ,19761 ,58202 ,40000 ,40000 ,1-Year
2021,36063,"Niagara County, New York",Niagara,New York,NY,90975 ,12340 ,23538 ,55097 ,45000 ,50000 ,1-Year
2010,36065,"Oneida County, New York",Oneida,New York,NY,89382 ,11337 ,24833 ,53212 ,40000 ,35000 ,1-Year
2012,36065,"Oneida County, New York",Oneida,New York,NY,90571 ,14343 ,23387 ,52841 ,40000 ,35000 ,1-Year
2014,36065,"Oneida County, New York",Oneida,New York,NY,90583 ,14178 ,26856 ,49549 ,45000 ,40000 ,1-Year
2016,36065,"Oneida County, New York",Oneida,New York,NY,87929 ,13275 ,22589 ,52065 ,45000 ,40000 ,1-Year
2018,36065,"Oneida County, New York",Oneida,New York,NY,88871 ,12875 ,23701 ,52295 ,45000 ,40000 ,1-Year
2019,36065,"Oneida County, New York",Oneida,New York,NY,90273 ,12384 ,22281 ,55608 ,45000 ,45000 ,1-Year
2021,36065,"Oneida County, New York",Oneida,New York,NY,93373 ,11983 ,26461 ,54929 ,50000 ,45000 ,1-Year
2010,36067,"Onondaga County, New York",Onondaga,New York,NY,184589 ,25842 ,48125 ,110622 ,40000 ,35000 ,1-Year
2012,36067,"Onondaga County, New York",Onondaga,New York,NY,185985 ,25908 ,43009 ,117068 ,40000 ,35000 ,1-Year
2014,36067,"Onondaga County, New York",Onondaga,New York,NY,185474 ,27451 ,40903 ,117120 ,40000 ,35000 ,1-Year
2016,36067,"Onondaga County, New York",Onondaga,New York,NY,182984 ,26171 ,45561 ,111252 ,45000 ,40000 ,1-Year
2018,36067,"Onondaga County, New York",Onondaga,New York,NY,185046 ,24562 ,50123 ,110361 ,50000 ,45000 ,1-Year
2019,36067,"Onondaga County, New York",Onondaga,New York,NY,183218 ,25883 ,46793 ,110542 ,50000 ,45000 ,1-Year
2021,36067,"Onondaga County, New York",Onondaga,New York,NY,198132 ,28623 ,46398 ,123111 ,50000 ,50000 ,1-Year
2010,36069,"Ontario County, New York",Ontario,New York,NY,43670 ,3771 ,11482 ,28417 ,40000 ,35000 ,1-Year
2012,36069,"Ontario County, New York",Ontario,New York,NY,44328 ,4728 ,12064 ,27536 ,40000 ,40000 ,1-Year
2014,36069,"Ontario County, New York",Ontario,New York,NY,43581 ,3998 ,13423 ,26160 ,45000 ,40000 ,1-Year
2016,36069,"Ontario County, New York",Ontario,New York,NY,45187 ,3888 ,13719 ,27580 ,45000 ,45000 ,1-Year
2018,36069,"Ontario County, New York",Ontario,New York,NY,44079 ,3931 ,12095 ,28053 ,50000 ,45000 ,1-Year
2019,36069,"Ontario County, New York",Ontario,New York,NY,46025 ,3753 ,11035 ,31237 ,50000 ,45000 ,1-Year
2021,36069,"Ontario County, New York",Ontario,New York,NY,47607 ,3144 ,10712 ,33751 ,50000 ,50000 ,1-Year
2010,36071,"Orange County, New York",Orange,New York,NY,124627 ,11109 ,32126 ,81392 ,50000 ,40000 ,1-Year
2012,36071,"Orange County, New York",Orange,New York,NY,125228 ,14331 ,37864 ,73033 ,60000 ,45000 ,1-Year
2014,36071,"Orange County, New York",Orange,New York,NY,124587 ,15318 ,35658 ,73611 ,60000 ,45000 ,1-Year
2016,36071,"Orange County, New York",Orange,New York,NY,124365 ,13368 ,37369 ,73628 ,60000 ,50000 ,1-Year
2018,36071,"Orange County, New York",Orange,New York,NY,128259 ,13198 ,38541 ,76520 ,60000 ,50000 ,1-Year
2019,36071,"Orange County, New York",Orange,New York,NY,131421 ,15959 ,29060 ,86402 ,60000 ,50000 ,1-Year
2021,36071,"Orange County, New York",Orange,New York,NY,137561 ,15155 ,39345 ,83061 ,75000 ,60000 ,1-Year
2010,36073,"Orleans County, New York",Orleans,New York,NY,15873 ,1826 ,4606 ,9441 ,40000 ,35000 ,3-Year
2012,36073,"Orleans County, New York",Orleans,New York,NY,15849 ,2052 ,3932 ,9865 ,40000 ,35000 ,3-Year
2014,36073,"Orleans County, New York",Orleans,New York,NY,15894 ,2307 ,4869 ,8718 ,45000 ,40000 ,5-Year
2016,36073,"Orleans County, New York",Orleans,New York,NY,16132 ,2329 ,4935 ,8868 ,45000 ,40000 ,5-Year
2018,36073,"Orleans County, New York",Orleans,New York,NY,16333 ,2200 ,4548 ,9585 ,45000 ,40000 ,5-Year
2019,36073,"Orleans County, New York",Orleans,New York,NY,16563 ,2131 ,4511 ,9921 ,45000 ,40000 ,5-Year
2021,36073,"Orleans County, New York",Orleans,New York,NY,16203 ,2264 ,4671 ,9268 ,50000 ,45000 ,5-Year
2010,36075,"Oswego County, New York",Oswego,New York,NY,44780 ,7654 ,11664 ,25462 ,40000 ,35000 ,1-Year
2012,36075,"Oswego County, New York",Oswego,New York,NY,45480 ,6585 ,11930 ,26965 ,40000 ,35000 ,1-Year
2014,36075,"Oswego County, New York",Oswego,New York,NY,45646 ,8543 ,10420 ,26683 ,40000 ,35000 ,1-Year
2016,36075,"Oswego County, New York",Oswego,New York,NY,44633 ,7327 ,10806 ,26500 ,45000 ,40000 ,1-Year
2018,36075,"Oswego County, New York",Oswego,New York,NY,46270 ,6844 ,12070 ,27356 ,45000 ,40000 ,1-Year
2019,36075,"Oswego County, New York",Oswego,New York,NY,46640 ,6352 ,10156 ,30132 ,45000 ,35000 ,1-Year
2021,36075,"Oswego County, New York",Oswego,New York,NY,46924 ,7037 ,12061 ,27826 ,50000 ,45000 ,1-Year
2010,36077,"Otsego County, New York",Otsego,New York,NY,24862 ,3883 ,6364 ,14615 ,35000 ,35000 ,3-Year
2012,36077,"Otsego County, New York",Otsego,New York,NY,23875 ,3502 ,7228 ,13145 ,45000 ,35000 ,3-Year
2014,36077,"Otsego County, New York",Otsego,New York,NY,23798 ,3662 ,7234 ,12902 ,45000 ,40000 ,5-Year
2016,36077,"Otsego County, New York",Otsego,New York,NY,23539 ,3520 ,6920 ,13099 ,45000 ,40000 ,5-Year
2018,36077,"Otsego County, New York",Otsego,New York,NY,23556 ,3394 ,6884 ,13278 ,50000 ,40000 ,5-Year
2019,36077,"Otsego County, New York",Otsego,New York,NY,23409 ,3338 ,6636 ,13435 ,50000 ,40000 ,5-Year
2021,36077,"Otsego County, New York",Otsego,New York,NY,22448 ,2612 ,7889 ,11947 ,60000 ,50000 ,5-Year
2010,36079,"Putnam County, New York",Putnam,New York,NY,34727 ,1740 ,10593 ,22394 ,60000 ,50000 ,1-Year
2012,36079,"Putnam County, New York",Putnam,New York,NY,34050 ,1933 ,8104 ,24013 ,60000 ,50000 ,1-Year
2014,36079,"Putnam County, New York",Putnam,New York,NY,34234 ,1802 ,7629 ,24803 ,60000 ,50000 ,1-Year
2016,36079,"Putnam County, New York",Putnam,New York,NY,34762 ,1600 ,10496 ,22666 ,75000 ,60000 ,1-Year
2018,36079,"Putnam County, New York",Putnam,New York,NY,34847 ,1575 ,9899 ,23373 ,75000 ,60000 ,5-Year
2019,36079,"Putnam County, New York",Putnam,New York,NY,34854 ,1454 ,9556 ,23844 ,75000 ,60000 ,5-Year
2021,36079,"Putnam County, New York",Putnam,New York,NY,34651 ,1836 ,9538 ,23277 ,75000 ,75000 ,5-Year
2010,36081,"Queens County, New York",Queens,New York,NY,772332 ,107354 ,308610 ,356368 ,60000 ,50000 ,1-Year
2012,36081,"Queens County, New York",Queens,New York,NY,780349 ,120168 ,288058 ,372123 ,60000 ,50000 ,1-Year
2014,36081,"Queens County, New York",Queens,New York,NY,785985 ,116912 ,275850 ,393223 ,60000 ,50000 ,1-Year
2016,36081,"Queens County, New York",Queens,New York,NY,761819 ,103428 ,324684 ,333707 ,75000 ,60000 ,1-Year
2018,36081,"Queens County, New York",Queens,New York,NY,788110 ,94420 ,313328 ,380362 ,75000 ,60000 ,1-Year
2019,36081,"Queens County, New York",Queens,New York,NY,784552 ,91039 ,306134 ,387379 ,75000 ,75000 ,1-Year
2021,36081,"Queens County, New York",Queens,New York,NY,820686 ,116027 ,302747 ,401912 ,75000 ,75000 ,1-Year
2010,36083,"Rensselaer County, New York",Rensselaer,New York,NY,65219 ,8514 ,17270 ,39435 ,40000 ,40000 ,1-Year
2012,36083,"Rensselaer County, New York",Rensselaer,New York,NY,64581 ,7058 ,16174 ,41349 ,45000 ,40000 ,1-Year
